location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations
Antigua and Barbuda,ATG,2021-03-05,0,0,0,895
Antigua and Barbuda,ATG,2021-03-06,0,0,0,895
Antigua and Barbuda,ATG,2021-03-07,0,0,0,895
Antigua and Barbuda,ATG,2021-03-08,0,0,0,895
Antigua and Barbuda,ATG,2021-03-09,0,0,0,895
Antigua and Barbuda,ATG,2021-03-10,0,0,0,895
Antigua and Barbuda,ATG,2021-03-11,0,0,0,895
Antigua and Barbuda,ATG,2021-03-12,0,0,0,895
Antigua and Barbuda,ATG,2021-03-13,0,0,0,895
Antigua and Barbuda,ATG,2021-03-14,0,0,0,895
Antigua and Barbuda,ATG,2021-03-15,24164,24164,0,895
Antigua and Barbuda,ATG,2021-03-16,0,0,0,821
Antigua and Barbuda,ATG,2021-03-17,0,0,0,747
Antigua and Barbuda,ATG,2021-03-18,0,0,0,674
Antigua and Barbuda,ATG,2021-03-19,25677,25677,0,600
Antigua and Barbuda,ATG,2021-03-20,0,0,0,490
Antigua and Barbuda,ATG,2021-03-21,0,0,0,380
Antigua and Barbuda,ATG,2021-03-22,0,0,0,270
Antigua and Barbuda,ATG,2021-03-23,0,0,0,233
Antigua and Barbuda,ATG,2021-03-24,0,0,0,197
Antigua and Barbuda,ATG,2021-03-25,26424,26424,0,161
Antigua and Barbuda,ATG,2021-03-26,0,0,0,117
Antigua and Barbuda,ATG,2021-03-27,0,0,0,109
Antigua and Barbuda,ATG,2021-03-28,0,0,0,101
Antigua and Barbuda,ATG,2021-03-29,0,0,0,93
Antigua and Barbuda,ATG,2021-03-30,0,0,0,85
Antigua and Barbuda,ATG,2021-03-31,26836,26836,0,77
Antigua and Barbuda,ATG,2021-04-01,0,0,0,68
Antigua and Barbuda,ATG,2021-04-02,0,0,0,68
Antigua and Barbuda,ATG,2021-04-03,27032,27032,0,67
Antigua and Barbuda,ATG,2021-04-04,0,0,0,65
Antigua and Barbuda,ATG,2021-04-05,0,0,0,62
Antigua and Barbuda,ATG,2021-04-06,0,0,0,60
Antigua and Barbuda,ATG,2021-04-07,0,0,0,57
Antigua and Barbuda,ATG,2021-04-08,0,0,0,55
Antigua and Barbuda,ATG,2021-04-09,0,0,0,53
Antigua and Barbuda,ATG,2021-04-10,0,0,0,51
Antigua and Barbuda,ATG,2021-04-11,0,0,0,51
Antigua and Barbuda,ATG,2021-04-12,0,0,0,51
Antigua and Barbuda,ATG,2021-04-13,0,0,0,51
Antigua and Barbuda,ATG,2021-04-14,27592,27592,0,51
Antigua and Barbuda,ATG,2021-04-15,0,0,0,102
Antigua and Barbuda,ATG,2021-04-16,28414,28414,0,154
Antigua and Barbuda,ATG,2021-04-17,28639,28639,0,179
Antigua and Barbuda,ATG,2021-04-18,0,0,0,203
Antigua and Barbuda,ATG,2021-04-19,0,0,0,228
Antigua and Barbuda,ATG,2021-04-20,0,0,0,252
Antigua and Barbuda,ATG,2021-04-21,0,0,0,277
Antigua and Barbuda,ATG,2021-04-22,29754,29754,0,250
Argentina,ARG,2020-12-29,700,0,0,0
Argentina,ARG,2020-12-30,0,0,0,15656
Argentina,ARG,2020-12-31,32013,0,0,15656
Argentina,ARG,2021-01-01,0,0,0,11070
Argentina,ARG,2021-01-02,0,0,0,8776
Argentina,ARG,2021-01-03,0,0,0,7400
Argentina,ARG,2021-01-04,39599,0,0,6483
Argentina,ARG,2021-01-05,0,0,0,7984
Argentina,ARG,2021-01-06,0,0,0,8173
Argentina,ARG,2021-01-07,0,0,0,8363
Argentina,ARG,2021-01-08,107542,0,0,10519
Argentina,ARG,2021-01-09,0,0,0,11942
Argentina,ARG,2021-01-10,0,0,0,13365
Argentina,ARG,2021-01-11,0,0,0,14788
Argentina,ARG,2021-01-12,0,0,0,14056
Argentina,ARG,2021-01-13,166833,0,0,13323
Argentina,ARG,2021-01-14,0,0,0,13320
Argentina,ARG,2021-01-15,200759,0,0,13317
Argentina,ARG,2021-01-16,0,0,0,12971
Argentina,ARG,2021-01-17,0,0,0,12624
Argentina,ARG,2021-01-18,0,0,0,12278
Argentina,ARG,2021-01-19,0,0,0,11932
Argentina,ARG,2021-01-20,247933,243539,4394,11586
Argentina,ARG,2021-01-21,265724,249372,16352,11704
Argentina,ARG,2021-01-22,279602,254456,25146,11263
Argentina,ARG,2021-01-23,288064,258876,29188,11124
Argentina,ARG,2021-01-24,292023,260036,31987,10342
Argentina,ARG,2021-01-25,292386,260122,32264,9046
Argentina,ARG,2021-01-26,305880,266969,38911,9626
Argentina,ARG,2021-01-27,318033,272323,45710,10014
Argentina,ARG,2021-01-28,327999,276548,51451,8896
Argentina,ARG,2021-01-29,344034,278451,65583,9205
Argentina,ARG,2021-01-30,366384,281023,85361,11189
Argentina,ARG,2021-01-31,0,0,0,11299
Argentina,ARG,2021-02-01,375851,281577,94274,11924
Argentina,ARG,2021-02-02,0,0,0,11475
Argentina,ARG,2021-02-03,396562,284196,112366,11218
Argentina,ARG,2021-02-04,444018,297717,146301,16574
Argentina,ARG,2021-02-05,0,0,0,16238
Argentina,ARG,2021-02-06,471383,307501,163882,15000
Argentina,ARG,2021-02-07,501152,319316,181836,18576
Argentina,ARG,2021-02-08,511582,322318,189264,19390
Argentina,ARG,2021-02-09,513178,322975,190203,18139
Argentina,ARG,2021-02-10,535303,337772,197531,19820
Argentina,ARG,2021-02-11,572928,362649,210279,18416
Argentina,ARG,2021-02-12,591632,368023,223609,19133
Argentina,ARG,2021-02-13,606245,371629,234616,19266
Argentina,ARG,2021-02-14,609605,372122,237483,15493
Argentina,ARG,2021-02-15,609791,372181,237610,14030
Argentina,ARG,2021-02-16,611169,373253,237916,13999
Argentina,ARG,2021-02-17,612322,374002,238320,11003
Argentina,ARG,2021-02-18,635583,392399,243184,8951
Argentina,ARG,2021-02-19,668654,414958,253696,11003
Argentina,ARG,2021-02-20,707148,445614,261534,14415
Argentina,ARG,2021-02-21,720267,456929,263338,15809
Argentina,ARG,2021-02-22,722234,458822,263412,16063
Argentina,ARG,2021-02-23,746615,481689,264926,19349
Argentina,ARG,2021-02-24,780455,513394,267061,24019
Argentina,ARG,2021-02-25,829832,558831,271001,27750
Argentina,ARG,2021-02-26,903915,620635,283280,33609
Argentina,ARG,2021-02-27,984895,694470,290425,39678
Argentina,ARG,2021-02-28,1025003,731571,293432,43534
Argentina,ARG,2021-03-01,1049169,755212,293957,46705
Argentina,ARG,2021-03-02,1126108,823446,302662,54213
Argentina,ARG,2021-03-03,1181292,874916,306376,57262
Argentina,ARG,2021-03-04,1252461,941695,310766,60376
Argentina,ARG,2021-03-05,1357596,1030504,327092,64812
Argentina,ARG,2021-03-06,0,0,0,65277
Argentina,ARG,2021-03-07,1526078,1182874,343204,71582
Argentina,ARG,2021-03-08,1546699,1202998,343701,71076
Argentina,ARG,2021-03-09,1648957,1301787,347170,74693
Argentina,ARG,2021-03-10,1774438,1424984,349454,84735
Argentina,ARG,2021-03-11,1919074,1564555,354519,95230
Argentina,ARG,2021-03-12,2098205,1719543,378662,105801
Argentina,ARG,2021-03-13,2294738,1876113,418625,121843
Argentina,ARG,2021-03-14,2381429,1932696,448733,122193
Argentina,ARG,2021-03-15,2404194,1952883,451311,122499
Argentina,ARG,2021-03-16,2541362,2064529,476833,127486
Argentina,ARG,2021-03-17,2668103,2170116,497987,127666
Argentina,ARG,2021-03-18,2805153,2289249,515904,126583
Argentina,ARG,2021-03-19,2939364,2382859,556505,120166
Argentina,ARG,2021-03-20,3063864,2472426,591438,109875
Argentina,ARG,2021-03-21,3119828,2514480,605348,105486
Argentina,ARG,2021-03-22,3142444,2535054,607390,105464
Argentina,ARG,2021-03-23,3240731,2618750,621981,99910
Argentina,ARG,2021-03-24,3328933,2694454,634479,94404
Argentina,ARG,2021-03-25,3365839,2730260,635579,80098
Argentina,ARG,2021-03-26,3474415,2824344,650071,76436
Argentina,ARG,2021-03-27,3570460,2908932,661528,72371
Argentina,ARG,2021-03-28,3625283,2959843,665440,72208
Argentina,ARG,2021-03-29,3646068,2980182,665886,71946
Argentina,ARG,2021-03-30,3744566,3073630,670936,71976
Argentina,ARG,2021-03-31,3891932,3214538,677394,80428
Argentina,ARG,2021-04-01,4023017,3342427,680590,93883
Argentina,ARG,2021-04-02,4123152,3440284,682868,92677
Argentina,ARG,2021-04-03,4178896,3495125,683771,86919
Argentina,ARG,2021-04-04,4234505,3550166,684339,87032
Argentina,ARG,2021-04-05,4260808,3576423,684385,87820
Argentina,ARG,2021-04-06,4404175,3712009,692166,94230
Argentina,ARG,2021-04-07,4571819,3870734,701085,97127
Argentina,ARG,2021-04-08,4771214,4064154,707060,106885
Argentina,ARG,2021-04-09,4956023,4244964,711059,118982
Argentina,ARG,2021-04-10,5201468,4478948,722520,146082
Argentina,ARG,2021-04-11,5313612,4586426,727186,154158
Argentina,ARG,2021-04-12,5390000,4661085,728915,161313
Argentina,ARG,2021-04-13,5571878,4836246,735632,166815
Argentina,ARG,2021-04-14,5754919,4996672,758247,169014
Argentina,ARG,2021-04-15,5935146,5163344,771802,166276
Argentina,ARG,2021-04-16,6093016,5305604,787412,162428
Argentina,ARG,2021-04-17,6226872,5431994,794878,146486
Argentina,ARG,2021-04-18,6288812,5489318,799494,139314
Argentina,ARG,2021-04-19,6334554,5534225,800329,134936
Argentina,ARG,2021-04-20,6433141,5620411,812730,123038
Argentina,ARG,2021-04-21,6550568,5722607,827961,113664
Argentina,ARG,2021-04-22,6693438,5851232,842206,108327
Argentina,ARG,2021-04-23,6807411,5955371,852040,102056
Argentina,ARG,2021-04-24,7017279,6149835,867444,112915
Argentina,ARG,2021-04-25,7134949,6263849,871100,120877
Argentina,ARG,2021-04-26,7214704,6341959,872745,125736
Armenia,ARM,2021-03-31,565,565,0,0
Aruba,ABW,2021-03-29,25766,15600,10166,0
Aruba,ABW,2021-03-30,0,0,0,1278
Aruba,ABW,2021-03-31,0,0,0,1278
Aruba,ABW,2021-04-01,0,0,0,1278
Aruba,ABW,2021-04-02,0,0,0,1278
Aruba,ABW,2021-04-03,0,0,0,1278
Aruba,ABW,2021-04-04,0,0,0,1278
Aruba,ABW,2021-04-05,0,0,0,1278
Aruba,ABW,2021-04-06,0,0,0,1278
Aruba,ABW,2021-04-07,0,0,0,1278
Aruba,ABW,2021-04-08,0,0,0,1278
Aruba,ABW,2021-04-09,0,0,0,1278
Aruba,ABW,2021-04-10,41096,29197,11899,1278
Aruba,ABW,2021-04-11,0,0,0,1236
Aruba,ABW,2021-04-12,43073,31139,11934,1195
Aruba,ABW,2021-04-13,45588,33563,12025,1372
Aruba,ABW,2021-04-14,48200,36058,12142,1562
Aruba,ABW,2021-04-15,50546,37981,12565,1715
Aruba,ABW,2021-04-16,52955,39961,12994,1877
Aruba,ABW,2021-04-17,55582,41770,13812,2069
Aruba,ABW,2021-04-18,55651,41837,13814,1938
Aruba,ABW,2021-04-19,58178,43266,14912,2158
Aruba,ABW,2021-04-20,60379,43945,16434,2113
Aruba,ABW,2021-04-21,62342,44421,17921,2020
Aruba,ABW,2021-04-22,64288,45097,19191,1963
Aruba,ABW,2021-04-23,67950,48061,19889,2142
Aruba,ABW,2021-04-24,69279,49351,19928,1957
Aruba,ABW,2021-04-25,73103,53161,19942,2493
Aruba,ABW,2021-04-26,73360,53244,20116,2169
Asia,OWID_ASI,2020-12-15,1500000,0,0,0
Asia,OWID_ASI,2020-12-16,0,0,0,15
Asia,OWID_ASI,2020-12-17,0,0,0,15
Asia,OWID_ASI,2020-12-18,0,0,0,15
Asia,OWID_ASI,2020-12-19,1500061,61,0,15
Asia,OWID_ASI,2020-12-20,1507435,7435,0,1487
Asia,OWID_ASI,2020-12-21,1532316,32316,0,5386
Asia,OWID_ASI,2020-12-22,1576934,76934,0,10991
Asia,OWID_ASI,2020-12-23,1678727,178727,0,25530
Asia,OWID_ASI,2020-12-24,1763140,263140,0,37587
Asia,OWID_ASI,2020-12-25,1802053,302053,0,43144
Asia,OWID_ASI,2020-12-26,1835621,335621,0,47937
Asia,OWID_ASI,2020-12-27,1941995,441995,0,62080
Asia,OWID_ASI,2020-12-28,2082352,579852,0,78577
Asia,OWID_ASI,2020-12-29,2240876,738376,0,94849
Asia,OWID_ASI,2020-12-30,2396448,893948,0,102532
Asia,OWID_ASI,2020-12-31,5557290,1054790,0,542021
Asia,OWID_ASI,2021-01-01,5629176,1126676,0,546732
Asia,OWID_ASI,2021-01-02,5702199,1199699,0,552368
Asia,OWID_ASI,2021-01-03,5853672,1351172,0,558811
Asia,OWID_ASI,2021-01-04,6008227,1505725,2,560839
Asia,OWID_ASI,2021-01-05,6963553,1634750,2,674668
Asia,OWID_ASI,2021-01-06,7172314,1743511,2,682267
Asia,OWID_ASI,2021-01-07,7391908,1863844,5,262088
Asia,OWID_ASI,2021-01-08,7518107,1936181,8,269847
Asia,OWID_ASI,2021-01-09,12147248,1986507,30,920721
Asia,OWID_ASI,2021-01-10,12262920,2866540,256018,915607
Asia,OWID_ASI,2021-01-11,12433425,2896652,275253,917885
Asia,OWID_ASI,2021-01-12,12611636,2930830,310885,806869
Asia,OWID_ASI,2021-01-13,13841306,2988359,367685,952713
Asia,OWID_ASI,2021-01-14,14380428,3054247,436417,998360
Asia,OWID_ASI,2021-01-15,14922215,3098063,472287,1057730
Asia,OWID_ASI,2021-01-16,15361447,3333480,498252,459171
Asia,OWID_ASI,2021-01-17,15779480,3439228,583348,502366
Asia,OWID_ASI,2021-01-18,16414935,3739742,704853,568787
Asia,OWID_ASI,2021-01-19,17064111,4033868,843631,636068
Asia,OWID_ASI,2021-01-20,22614782,4242574,988489,1253354
Asia,OWID_ASI,2021-01-21,23237994,4549203,1152388,1265367
Asia,OWID_ASI,2021-01-22,24060445,5119763,1223289,1305461
Asia,OWID_ASI,2021-01-23,24488876,5381213,1277879,1303918
Asia,OWID_ASI,2021-01-24,24829495,5500677,1420273,1292859
Asia,OWID_ASI,2021-01-25,25613628,6002425,1561256,1314099
Asia,OWID_ASI,2021-01-26,26155722,6192120,1688869,1298802
Asia,OWID_ASI,2021-01-27,34770696,6717223,1814441,1736559
Asia,OWID_ASI,2021-01-28,35947939,7431253,1950168,1815706
Asia,OWID_ASI,2021-01-29,37133671,8082096,2020582,1867604
Asia,OWID_ASI,2021-01-30,37714176,8470974,2072762,1889329
Asia,OWID_ASI,2021-01-31,39425592,8644092,2133818,2085157
Asia,OWID_ASI,2021-02-01,40248838,9114973,2181875,2090744
Asia,OWID_ASI,2021-02-02,40878401,9475569,2235331,2103240
Asia,OWID_ASI,2021-02-03,48832692,9918887,2306202,2008857
Asia,OWID_ASI,2021-02-04,49920688,10610883,2389032,1996107
Asia,OWID_ASI,2021-02-05,51114323,11536235,2441850,1997236
Asia,OWID_ASI,2021-02-06,51871675,12022864,2480464,2022500
Asia,OWID_ASI,2021-02-07,52199267,12165036,2550912,1824811
Asia,OWID_ASI,2021-02-08,52996733,12721400,2648236,1821128
Asia,OWID_ASI,2021-02-09,63229200,13345654,2765677,3192971
Asia,OWID_ASI,2021-02-10,64449493,14222963,2895395,2230972
Asia,OWID_ASI,2021-02-11,65386003,14867060,3033261,2209331
Asia,OWID_ASI,2021-02-12,66597694,18448979,3407192,2211910
Asia,OWID_ASI,2021-02-13,67674731,19204021,3635438,2257579
Asia,OWID_ASI,2021-02-14,68183638,19555976,3746415,2283482
Asia,OWID_ASI,2021-02-15,69655677,20686437,4092328,2379849
Asia,OWID_ASI,2021-02-16,71058570,21631839,4422115,1118481
Asia,OWID_ASI,2021-02-17,72579802,22806628,4783396,1161473
Asia,OWID_ASI,2021-02-18,74721249,24278287,5237131,1333607
Asia,OWID_ASI,2021-02-19,76003639,25029113,5676721,1343706
Asia,OWID_ASI,2021-02-20,77403254,26037511,5984854,1389789
Asia,OWID_ASI,2021-02-21,77910077,26358158,6173290,1389491
Asia,OWID_ASI,2021-02-22,78984027,27115301,6483506,1332621
Asia,OWID_ASI,2021-02-23,80489723,30736269,8839118,1347308
Asia,OWID_ASI,2021-02-24,81962018,31665313,9184203,1340317
Asia,OWID_ASI,2021-02-25,83662357,32566570,9786132,1277301
Asia,OWID_ASI,2021-02-26,85003785,33271879,10329526,1285735
Asia,OWID_ASI,2021-02-27,86165196,33858108,10823415,1251706
Asia,OWID_ASI,2021-02-28,98771266,34220678,10915292,2980170
Asia,OWID_ASI,2021-03-01,100220080,35234811,11339015,3033722
Asia,OWID_ASI,2021-03-02,102329653,36777402,11730843,3119990
Asia,OWID_ASI,2021-03-03,104465028,38309313,12136361,3214716
Asia,OWID_ASI,2021-03-04,106913501,39976488,12685325,3321592
Asia,OWID_ASI,2021-03-05,109075454,41580464,13138660,3438810
Asia,OWID_ASI,2021-03-06,111206651,42927036,13681983,3577351
Asia,OWID_ASI,2021-03-07,112348650,43682269,13805310,1939626
Asia,OWID_ASI,2021-03-08,115097192,45830243,14235480,2125302
Asia,OWID_ASI,2021-03-09,117641223,47674889,14731597,2187367
Asia,OWID_ASI,2021-03-10,120432700,49817080,15294656,2281096
Asia,OWID_ASI,2021-03-11,121886731,50801023,15568144,2139033
Asia,OWID_ASI,2021-03-12,124780072,52734738,16268550,2243517
Asia,OWID_ASI,2021-03-13,127189679,54410593,16855193,2283290
Asia,OWID_ASI,2021-03-14,140736334,55136122,17025687,4055383
Asia,OWID_ASI,2021-03-15,145058648,58438828,17953327,4280208
Asia,OWID_ASI,2021-03-16,148924962,60988906,18926550,4469106
Asia,OWID_ASI,2021-03-17,152540755,63310900,19917617,4586865
Asia,OWID_ASI,2021-03-18,155949679,65593589,20746369,4866135
Asia,OWID_ASI,2021-03-19,161392946,69781140,21782382,5230411
Asia,OWID_ASI,2021-03-20,175173299,72712886,22331431,6854803
Asia,OWID_ASI,2021-03-21,176255662,73279241,22449445,5074190
Asia,OWID_ASI,2021-03-22,186835961,77247508,23315227,5968188
Asia,OWID_ASI,2021-03-23,193682825,80379024,24341129,6393980
Asia,OWID_ASI,2021-03-24,200188999,82910026,24970353,6806892
Asia,OWID_ASI,2021-03-25,209371490,85683985,25598194,7631687
Asia,OWID_ASI,2021-03-26,219401962,88729251,26281977,8287002
Asia,OWID_ASI,2021-03-27,227537500,91089141,26606882,7480600
Asia,OWID_ASI,2021-03-28,232783945,91695596,26778036,8075469
Asia,OWID_ASI,2021-03-29,239027492,92980968,27123172,7455933
Asia,OWID_ASI,2021-03-30,245879131,95452783,27572156,7456615
Asia,OWID_ASI,2021-03-31,256184873,99502045,28476212,7999411
Asia,OWID_ASI,2021-04-01,268482023,103721528,29481387,8444362
Asia,OWID_ASI,2021-04-02,280745915,108001360,29991014,8763422
Asia,OWID_ASI,2021-04-03,287507172,111143626,30538170,8567096
Asia,OWID_ASI,2021-04-04,294866436,114582815,30960348,8868927
Asia,OWID_ASI,2021-04-05,302864615,118856328,31594933,9119589
Asia,OWID_ASI,2021-04-06,312265600,123743395,32653914,9483781
Asia,OWID_ASI,2021-04-07,320022135,127490383,33237500,9119609
Asia,OWID_ASI,2021-04-08,332493604,132300058,34327094,9144512
Asia,OWID_ASI,2021-04-09,343266229,136100989,35003532,8931473
Asia,OWID_ASI,2021-04-10,352150099,140306852,36118987,9234704
Asia,OWID_ASI,2021-04-11,358959284,143455717,36682790,9156121
Asia,OWID_ASI,2021-04-12,369235043,147790303,37763360,9481490
Asia,OWID_ASI,2021-04-13,376967299,150929645,38504980,9243100
Asia,OWID_ASI,2021-04-14,385303441,154787588,39336170,9325901
Asia,OWID_ASI,2021-04-15,394111025,157788349,40596720,8802489
Asia,OWID_ASI,2021-04-16,401597652,160453794,41352406,8333060
Asia,OWID_ASI,2021-04-17,407695967,162900760,42268552,7935124
Asia,OWID_ASI,2021-04-18,413422773,164994015,43420623,7780498
Asia,OWID_ASI,2021-04-19,421016047,168036138,44841220,7397286
Asia,OWID_ASI,2021-04-20,426711687,170642984,47112909,7106341
Asia,OWID_ASI,2021-04-21,436241669,173562363,48032527,7276890
Asia,OWID_ASI,2021-04-22,448387835,176506316,49906660,7753830
Asia,OWID_ASI,2021-04-23,454804203,177313475,50285990,7600936
Asia,OWID_ASI,2021-04-24,460123870,177892724,50627709,7489700
Asia,OWID_ASI,2021-04-25,472188731,183237992,53104984,8395137
Asia,OWID_ASI,2021-04-26,481587851,186027627,54820230,8653115
Australia,AUS,2021-02-15,0,0,0,0
Australia,AUS,2021-02-16,0,0,0,0
Australia,AUS,2021-02-17,0,0,0,0
Australia,AUS,2021-02-18,0,0,0,0
Australia,AUS,2021-02-19,0,0,0,0
Australia,AUS,2021-02-20,0,0,0,0
Australia,AUS,2021-02-21,0,0,0,0
Australia,AUS,2021-02-22,20,20,0,3
Australia,AUS,2021-02-23,2879,2879,0,411
Australia,AUS,2021-02-24,6908,6908,0,987
Australia,AUS,2021-02-25,17500,17500,0,2500
Australia,AUS,2021-02-26,25000,25000,0,3571
Australia,AUS,2021-02-27,30000,30000,0,4286
Australia,AUS,2021-02-28,31894,31894,0,4556
Australia,AUS,2021-03-01,33702,33702,0,4812
Australia,AUS,2021-03-02,41907,41907,0,5575
Australia,AUS,2021-03-03,50840,50840,0,6276
Australia,AUS,2021-03-04,61008,61008,0,6215
Australia,AUS,2021-03-05,71867,71867,0,6695
Australia,AUS,2021-03-06,76940,76940,0,6706
Australia,AUS,2021-03-07,81345,81345,0,7064
Australia,AUS,2021-03-08,86369,86369,0,7524
Australia,AUS,2021-03-09,94908,94908,0,7572
Australia,AUS,2021-03-10,106200,106200,0,7909
Australia,AUS,2021-03-11,125000,125000,0,9142
Australia,AUS,2021-03-12,135103,135103,0,9034
Australia,AUS,2021-03-13,159294,159294,0,11765
Australia,AUS,2021-03-14,162551,0,0,11601
Australia,AUS,2021-03-15,164781,0,0,11202
Australia,AUS,2021-03-16,182437,0,0,12504
Australia,AUS,2021-03-17,203557,0,0,13908
Australia,AUS,2021-03-18,226057,0,0,14437
Australia,AUS,2021-03-19,240754,0,0,15093
Australia,AUS,2021-03-20,253831,0,0,13505
Australia,AUS,2021-03-21,257019,0,0,13495
Australia,AUS,2021-03-22,282184,0,0,16772
Australia,AUS,2021-03-23,307525,0,0,17870
Australia,AUS,2021-03-24,355254,0,0,21671
Australia,AUS,2021-03-25,408410,0,0,26050
Australia,AUS,2021-03-26,460155,0,0,31343
Australia,AUS,2021-03-27,506465,0,0,36091
Australia,AUS,2021-03-28,511520,0,0,36357
Australia,AUS,2021-03-29,541761,0,0,37082
Australia,AUS,2021-03-30,597523,0,0,41428
Australia,AUS,2021-03-31,670349,0,0,45014
Australia,AUS,2021-04-01,744328,0,0,47988
Australia,AUS,2021-04-02,823611,0,0,51922
Australia,AUS,2021-04-03,828416,0,0,45993
Australia,AUS,2021-04-04,843182,0,0,47380
Australia,AUS,2021-04-05,844309,0,0,43221
Australia,AUS,2021-04-06,854983,0,0,36780
Australia,AUS,2021-04-07,920334,0,0,35712
Australia,AUS,2021-04-08,996145,0,0,35974
Australia,AUS,2021-04-09,1077511,0,0,36271
Australia,AUS,2021-04-10,1138866,0,0,44350
Australia,AUS,2021-04-11,1166568,0,0,46198
Australia,AUS,2021-04-12,1178302,0,0,47713
Australia,AUS,2021-04-13,1234681,0,0,54243
Australia,AUS,2021-04-14,1295672,0,0,53620
Australia,AUS,2021-04-15,1359665,0,0,51931
Australia,AUS,2021-04-16,1420577,0,0,49009
Australia,AUS,2021-04-17,1474558,0,0,47956
Australia,AUS,2021-04-18,1496912,0,0,47192
Australia,AUS,2021-04-19,1586556,0,0,58322
Australia,AUS,2021-04-20,1653286,0,0,59801
Australia,AUS,2021-04-21,1718107,0,0,60348
Australia,AUS,2021-04-22,1785338,0,0,60810
Australia,AUS,2021-04-23,1855601,0,0,62146
Australia,AUS,2021-04-24,1914047,0,0,62784
Australia,AUS,2021-04-25,1934077,0,0,62452
Australia,AUS,2021-04-26,1937485,0,0,50133
Austria,AUT,2020-12-27,732,732,0,0
Austria,AUT,2020-12-28,2031,2031,0,1299
Austria,AUT,2020-12-29,3651,3651,0,1460
Austria,AUT,2020-12-30,5004,5004,0,1424
Austria,AUT,2020-12-31,5012,5012,0,1070
Austria,AUT,2021-01-01,5016,5016,0,857
Austria,AUT,2021-01-02,5022,5022,0,715
Austria,AUT,2021-01-03,5023,5023,0,613
Austria,AUT,2021-01-04,5142,5142,0,444
Austria,AUT,2021-01-05,6932,6932,0,469
Austria,AUT,2021-01-06,7765,7765,0,394
Austria,AUT,2021-01-07,10951,10951,0,848
Austria,AUT,2021-01-08,23927,23927,0,2702
Austria,AUT,2021-01-09,28334,28334,0,3330
Austria,AUT,2021-01-10,30556,30556,0,3648
Austria,AUT,2021-01-11,36191,36191,0,4436
Austria,AUT,2021-01-12,50837,50837,0,6272
Austria,AUT,2021-01-13,66083,66083,0,8331
Austria,AUT,2021-01-14,82650,82650,0,10243
Austria,AUT,2021-01-15,100810,100807,3,10983
Austria,AUT,2021-01-16,107570,107558,12,11319
Austria,AUT,2021-01-17,113256,112884,372,11814
Austria,AUT,2021-01-18,124647,123384,1263,12637
Austria,AUT,2021-01-19,150446,147731,2715,14230
Austria,AUT,2021-01-20,173920,169910,4010,15405
Austria,AUT,2021-01-21,193567,189392,4175,15845
Austria,AUT,2021-01-22,205239,200481,4758,14918
Austria,AUT,2021-01-23,208365,203605,4760,14399
Austria,AUT,2021-01-24,209604,204842,4762,13764
Austria,AUT,2021-01-25,211094,206222,4872,12350
Austria,AUT,2021-01-26,219669,213895,5774,9889
Austria,AUT,2021-01-27,227660,221367,6293,7677
Austria,AUT,2021-01-28,237489,228562,8927,6275
Austria,AUT,2021-01-29,252455,233874,18581,6745
Austria,AUT,2021-01-30,256151,235211,20940,6827
Austria,AUT,2021-01-31,257507,235566,21941,6843
Austria,AUT,2021-02-01,262172,237147,25025,7297
Austria,AUT,2021-02-02,279348,240272,39076,8526
Austria,AUT,2021-02-03,297108,243478,53630,9921
Austria,AUT,2021-02-04,317261,246496,70765,11396
Austria,AUT,2021-02-05,338218,250582,87636,12252
Austria,AUT,2021-02-06,347217,253345,93872,13009
Austria,AUT,2021-02-07,352235,253965,98270,13533
Austria,AUT,2021-02-08,361927,256009,105918,14251
Austria,AUT,2021-02-09,381048,258843,122205,14529
Austria,AUT,2021-02-10,402703,262391,140312,15085
Austria,AUT,2021-02-11,426955,267656,159299,15671
Austria,AUT,2021-02-12,453551,276079,177472,16476
Austria,AUT,2021-02-13,463974,281405,182569,16680
Austria,AUT,2021-02-14,465989,281864,184125,16251
Austria,AUT,2021-02-15,473099,285779,187320,15882
Austria,AUT,2021-02-16,487612,292740,194872,15223
Austria,AUT,2021-02-17,507019,302587,204432,14902
Austria,AUT,2021-02-18,526645,314205,212440,14241
Austria,AUT,2021-02-19,547920,327078,220842,13481
Austria,AUT,2021-02-20,560841,338299,222542,13838
Austria,AUT,2021-02-21,566807,343896,222911,14403
Austria,AUT,2021-02-22,573709,348974,224735,14373
Austria,AUT,2021-02-23,588340,359180,229160,14390
Austria,AUT,2021-02-24,607947,375362,232585,14418
Austria,AUT,2021-02-25,627717,391588,236129,14439
Austria,AUT,2021-02-26,656216,415427,240789,15471
Austria,AUT,2021-02-27,680869,438129,242740,17147
Austria,AUT,2021-02-28,691170,447984,243186,17766
Austria,AUT,2021-03-01,699796,455761,244035,18012
Austria,AUT,2021-03-02,724879,478533,246346,19506
Austria,AUT,2021-03-03,752596,503928,248668,20664
Austria,AUT,2021-03-04,779657,528234,251423,21706
Austria,AUT,2021-03-05,816087,561721,254366,22839
Austria,AUT,2021-03-06,844060,587176,256884,23313
Austria,AUT,2021-03-07,855917,598382,257535,23535
Austria,AUT,2021-03-08,867374,608454,258920,23940
Austria,AUT,2021-03-09,895455,633075,262380,24368
Austria,AUT,2021-03-10,924222,657354,266868,24518
